from_task_id,to_task_id,can_follow,deadhead_time_slot,deadhead_distance_km,deadhead_energy_kwh
DEPOT_START,T_Weekday.1402,True,0,0.0,0.0
DEPOT_START,T_Weekday.1408,True,0,0.0,0.0
DEPOT_START,T_Weekday.1413,True,0,0.0,0.0
DEPOT_START,T_Weekday.1419,True,0,0.0,0.0
DEPOT_START,T_Weekday.1425,True,0,0.0,0.0
DEPOT_START,T_Weekday.1430,True,0,0.0,0.0
DEPOT_START,T_Weekday.1436,True,0,0.0,0.0
DEPOT_START,T_Weekday.1442,True,0,0.0,0.0
DEPOT_START,T_Weekday.1447,True,0,0.0,0.0
DEPOT_START,T_Weekday.1453,True,0,0.0,0.0
DEPOT_START,T_Weekday.1459,True,0,0.0,0.0
DEPOT_START,T_Weekday.1504,True,0,0.0,0.0
DEPOT_START,T_Weekday.1510,True,0,0.0,0.0
DEPOT_START,T_Weekday.1516,True,0,0.0,0.0
DEPOT_START,T_Weekday.1521,True,0,0.0,0.0
DEPOT_START,T_Weekday.1527,True,0,0.0,0.0
DEPOT_START,T_Weekday.1533,True,0,0.0,0.0
DEPOT_START,T_Weekday.1538,True,0,0.0,0.0
DEPOT_START,T_Weekday.1544,True,0,0.0,0.0
DEPOT_START,T_Weekday.1550,True,0,0.0,0.0
DEPOT_START,T_Weekday.1555,True,0,0.0,0.0
DEPOT_START,T_Weekday.1601,True,0,0.0,0.0
DEPOT_START,T_Weekday.1607,True,0,0.0,0.0
DEPOT_START,T_Weekday.1611,True,0,0.0,0.0
DEPOT_START,T_Weekday.1612,True,0,0.0,0.0
DEPOT_START,T_Weekday.1618,True,0,0.0,0.0
DEPOT_START,T_Weekday.1623,True,0,0.0,0.0
DEPOT_START,T_Weekday.1629,True,0,0.0,0.0
DEPOT_START,T_Weekday.1634,True,0,0.0,0.0
DEPOT_START,T_Weekday.1639,True,0,0.0,0.0
DEPOT_START,T_Weekday.1644,True,0,0.0,0.0
DEPOT_START,T_Weekday.1649,True,0,0.0,0.0
DEPOT_START,T_Weekday.1655,True,0,0.0,0.0
DEPOT_START,T_Weekday.1700,True,0,0.0,0.0
DEPOT_START,T_Weekday.1705,True,0,0.0,0.0
DEPOT_START,T_Weekday.1710,True,0,0.0,0.0
DEPOT_START,T_Weekday.1715,True,0,0.0,0.0
DEPOT_START,T_Weekday.1721,True,0,0.0,0.0
DEPOT_START,T_Weekday.1726,True,0,0.0,0.0
DEPOT_START,T_Weekday.1731,True,0,0.0,0.0
DEPOT_START,T_Weekday.1736,True,0,0.0,0.0
DEPOT_START,T_Weekday.1741,True,0,0.0,0.0
DEPOT_START,T_Weekday.1747,True,0,0.0,0.0
DEPOT_START,T_Weekday.1752,True,0,0.0,0.0
DEPOT_START,T_Weekday.1757,True,0,0.0,0.0
DEPOT_START,T_Weekday.1802,True,0,0.0,0.0
DEPOT_START,T_Weekday.1807,True,0,0.0,0.0
DEPOT_START,T_Weekday.1813,True,0,0.0,0.0
DEPOT_START,T_Weekday.1818,True,0,0.0,0.0
DEPOT_START,T_Weekday.1823,True,0,0.0,0.0
DEPOT_START,T_Weekday.1828,True,0,0.0,0.0
DEPOT_START,T_Weekday.1833,True,0,0.0,0.0
DEPOT_START,T_Weekday.1839,True,0,0.0,0.0
DEPOT_START,T_Weekday.1844,True,0,0.0,0.0
DEPOT_START,T_Weekday.1849,True,0,0.0,0.0
DEPOT_START,T_Weekday.1854,True,0,0.0,0.0
DEPOT_START,T_Weekday.1859,True,0,0.0,0.0
DEPOT_START,T_Weekday.1905,True,0,0.0,0.0
DEPOT_START,T_Weekday.1910,True,0,0.0,0.0
DEPOT_START,T_Weekday.1915,True,0,0.0,0.0
DEPOT_START,T_Weekday.1920,True,0,0.0,0.0
DEPOT_START,T_Weekday.1925,True,0,0.0,0.0
DEPOT_START,T_Weekday.1931,True,0,0.0,0.0
DEPOT_START,T_Weekday.1936,True,0,0.0,0.0
DEPOT_START,T_Weekday.1941,True,0,0.0,0.0
DEPOT_START,T_Weekday.1946,True,0,0.0,0.0
DEPOT_START,T_Weekday.1951,True,0,0.0,0.0
DEPOT_START,T_Weekday.1957,True,0,0.0,0.0
DEPOT_START,T_Weekday.2002,True,0,0.0,0.0
DEPOT_START,T_Weekday.2007,True,0,0.0,0.0
DEPOT_START,T_Weekday.2012,True,0,0.0,0.0
DEPOT_START,T_Weekday.2017,True,0,0.0,0.0
DEPOT_START,T_Weekday.2023,True,0,0.0,0.0
DEPOT_START,T_Weekday.2028,True,0,0.0,0.0
DEPOT_START,T_Weekday.2033,True,0,0.0,0.0
DEPOT_START,T_Weekday.2038,True,0,0.0,0.0
DEPOT_START,T_Weekday.2043,True,0,0.0,0.0
DEPOT_START,T_Weekday.2049,True,0,0.0,0.0
DEPOT_START,T_Weekday.2054,True,0,0.0,0.0
DEPOT_START,T_Weekday.2059,True,0,0.0,0.0
DEPOT_START,T_Weekday.2104,True,0,0.0,0.0
DEPOT_START,T_Weekday.2109,True,0,0.0,0.0
DEPOT_START,T_Weekday.2115,True,0,0.0,0.0
DEPOT_START,T_Weekday.2120,True,0,0.0,0.0
DEPOT_START,T_Weekday.2125,True,0,0.0,0.0
DEPOT_START,T_Weekday.2130,True,0,0.0,0.0
DEPOT_START,T_Weekday.2135,True,0,0.0,0.0
DEPOT_START,T_Weekday.2141,True,0,0.0,0.0
DEPOT_START,T_Weekday.2146,True,0,0.0,0.0
DEPOT_START,T_Weekday.2151,True,0,0.0,0.0
DEPOT_START,T_Weekday.2157,True,0,0.0,0.0
DEPOT_START,T_Weekday.2204,True,0,0.0,0.0
DEPOT_START,T_Weekday.2211,True,0,0.0,0.0
DEPOT_START,T_Weekday.2218,True,0,0.0,0.0
DEPOT_START,T_Weekday.2225,True,0,0.0,0.0
DEPOT_START,T_Weekday.2232,True,0,0.0,0.0
DEPOT_START,T_Weekday.2239,True,0,0.0,0.0
DEPOT_START,T_Weekday.2246,True,0,0.0,0.0
DEPOT_START,T_Weekday.2253,True,0,0.0,0.0
DEPOT_START,T_Weekday.2300,True,0,0.0,0.0
DEPOT_START,T_Weekday.2309,True,0,0.0,0.0
DEPOT_START,T_Weekday.2319,True,0,0.0,0.0
DEPOT_START,T_Weekday.2329,True,0,0.0,0.0
